LECROYWR104Xi-A,26993,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,13-Jul-2015 13:28:13,0                 
Time,Ampl
1.79114e-005,-5.33562e-005
1.79116e-005,-5.50934e-005
1.79118e-005,-6.6261e-005
1.7912e-005,-7.71804e-005
1.79122e-005,-8.41291e-005
1.79124e-005,-8.80998e-005
1.79126e-005,-8.88443e-005
1.79128e-005,-8.88443e-005
1.7913e-005,-8.76035e-005
1.79132e-005,-8.51218e-005
1.79134e-005,-8.46254e-005
1.79136e-005,-8.51218e-005
1.79138e-005,-8.66108e-005
1.7914e-005,-8.78516e-005
1.79142e-005,-8.26401e-005
1.79144e-005,-7.27134e-005
1.79146e-005,-6.89908e-005
1.79148e-005,-7.49469e-005
1.7915e-005,-8.11511e-005
1.79152e-005,-8.21437e-005
1.79154e-005,-8.09029e-005
1.79156e-005,-8.26401e-005
1.79158e-005,-8.43773e-005
1.7916e-005,-7.99102e-005
1.79162e-005,-7.5195e-005
1.79164e-005,-8.21437e-005
1.79166e-005,-9.50485e-005
1.79168e-005,-9.60412e-005
1.7917e-005,-8.63626e-005
1.79172e-005,-8.26401e-005
1.79174e-005,-8.90925e-005
1.79176e-005,-9.60412e-005
1.79178e-005,-9.48003e-005
1.7918e-005,-8.8348e-005
1.79182e-005,-8.28883e-005
1.79184e-005,-8.04066e-005
1.79186e-005,-8.21437e-005
1.79188e-005,-8.28883e-005
1.7919e-005,-7.71804e-005
1.79192e-005,-7.27134e-005
1.79194e-005,-7.76767e-005
1.79196e-005,-8.76035e-005
1.79198e-005,-9.52967e-005
1.792e-005,-9.95155e-005
1.79202e-005,-0.000101501
1.79204e-005,-0.000101997
1.79206e-005,-9.97637e-005
1.79208e-005,-9.60412e-005
1.7921e-005,-9.80265e-005
1.79212e-005,-0.000104975
1.79214e-005,-0.000109442
1.79216e-005,-0.000109194
1.79218e-005,-0.000107705
1.7922e-005,-0.000108698
1.79222e-005,-0.000110931
1.79224e-005,-0.000111179
1.79226e-005,-0.000107457
1.79228e-005,-0.000101997
1.7923e-005,-9.82747e-005
1.79232e-005,-9.45522e-005
1.79234e-005,-8.90925e-005
1.79236e-005,-8.76035e-005
1.79238e-005,-8.85961e-005
1.7924e-005,-8.88443e-005
1.79242e-005,-9.08296e-005
1.79244e-005,-9.4304e-005
1.79246e-005,-9.40558e-005
1.79248e-005,-9.25668e-005
1.7925e-005,-9.2815e-005
1.79252e-005,-9.60412e-005
1.79254e-005,-0.000100508
1.79256e-005,-0.000101749
1.79258e-005,-9.75302e-005
1.7926e-005,-9.08296e-005
1.79262e-005,-8.63626e-005
1.79264e-005,-8.38809e-005
1.79266e-005,-8.09029e-005
1.79268e-005,-7.71804e-005
1.7927e-005,-7.34579e-005
1.79272e-005,-6.84945e-005
1.79274e-005,-6.20421e-005
1.79276e-005,-6.03049e-005
1.79278e-005,-6.50201e-005
1.7928e-005,-6.97353e-005
1.79282e-005,-7.3706e-005
1.79284e-005,-7.69322e-005
1.79286e-005,-7.64359e-005
1.79288e-005,-7.34579e-005
1.7929e-005,-7.04798e-005
1.79292e-005,-6.79982e-005
1.79294e-005,-6.775e-005
1.79296e-005,-7.0728e-005
1.79298e-005,-7.3706e-005
1.793e-005,-7.56914e-005
1.79302e-005,-7.59395e-005
1.79304e-005,-7.27134e-005
1.79306e-005,-6.775e-005
1.79308e-005,-6.70055e-005
1.7931e-005,-7.04798e-005
1.79312e-005,-7.34579e-005
1.79314e-005,-7.56914e-005
1.79316e-005,-7.64359e-005
1.79318e-005,-7.5195e-005
1.7932e-005,-7.46987e-005
1.79322e-005,-7.74286e-005
1.79324e-005,-8.36328e-005
1.79326e-005,-8.93406e-005
1.79328e-005,-8.9837e-005
1.7933e-005,-9.08296e-005
1.79332e-005,-9.90192e-005
1.79334e-005,-0.000104727
1.79336e-005,-0.000100756
1.79338e-005,-9.55448e-005
1.7934e-005,-9.52967e-005
1.79342e-005,-9.45522e-005
1.79344e-005,-8.88443e-005
1.79346e-005,-8.46254e-005
1.79348e-005,-8.66108e-005
1.7935e-005,-9.03333e-005
1.79352e-005,-8.9837e-005
1.79354e-005,-8.43773e-005
1.79356e-005,-8.06547e-005
1.79358e-005,-8.28883e-005
1.7936e-005,-8.76035e-005
1.79362e-005,-9.4304e-005
1.79364e-005,-9.97637e-005
1.79366e-005,-9.97637e-005
1.79368e-005,-9.67857e-005
1.7937e-005,-9.52967e-005
1.79372e-005,-9.75302e-005
1.79374e-005,-0.00010299
1.79376e-005,-0.000104727
1.79378e-005,-0.000101005
1.7938e-005,-9.7282e-005
1.79382e-005,-9.45522e-005
1.79384e-005,-9.23187e-005
1.79386e-005,-9.35595e-005
1.79388e-005,-9.48003e-005
1.7939e-005,-9.03333e-005
1.79392e-005,-8.76035e-005
1.79394e-005,-9.05815e-005
1.79396e-005,-9.40558e-005
1.79398e-005,-9.52967e-005
1.794e-005,-9.50485e-005
1.79402e-005,-9.30632e-005
1.79404e-005,-9.08296e-005
1.79406e-005,-9.03333e-005
1.79408e-005,-9.38077e-005
1.7941e-005,-9.70338e-005
1.79412e-005,-9.48003e-005
1.79414e-005,-9.30632e-005
1.79416e-005,-9.60412e-005
1.79418e-005,-9.60412e-005
1.7942e-005,-9.23187e-005
1.79422e-005,-9.23187e-005
1.79424e-005,-9.4304e-005
1.79426e-005,-9.7282e-005
1.79428e-005,-0.00010572
1.7943e-005,-0.000110435
1.79432e-005,-0.00010026
1.79434e-005,-8.58663e-005
1.79436e-005,-7.84212e-005
1.79438e-005,-7.3706e-005
1.7944e-005,-6.87427e-005
1.79442e-005,-6.94872e-005
1.79444e-005,-7.71804e-005
1.79446e-005,-8.53699e-005
1.79448e-005,-9.15741e-005
1.7945e-005,-9.75302e-005
1.79452e-005,-9.97637e-005
1.79454e-005,-9.60412e-005
1.79456e-005,-9.38077e-005
1.79458e-005,-9.55448e-005
1.7946e-005,-9.38077e-005
1.79462e-005,-9.05815e-005
1.79464e-005,-9.05815e-005
1.79466e-005,-8.90925e-005
1.79468e-005,-8.58663e-005
1.7947e-005,-8.63626e-005
1.79472e-005,-8.80998e-005
1.79474e-005,-9.00851e-005
1.79476e-005,-9.25668e-005
1.79478e-005,-9.20705e-005
1.7948e-005,-9.10778e-005
1.79482e-005,-9.60412e-005
1.79484e-005,-0.000104975
1.79486e-005,-0.000111676
1.79488e-005,-0.000114654
1.7949e-005,-0.000113165
1.79492e-005,-0.000110683
1.79494e-005,-0.000113413
1.79496e-005,-0.000120362
1.79498e-005,-0.000125821
1.795e-005,-0.000129296
1.79502e-005,-0.000130288
1.79504e-005,-0.000127559
1.79506e-005,-0.00012607
1.79508e-005,-0.000125821
1.7951e-005,-0.000122347
1.79512e-005,-0.000118873
1.79514e-005,-0.000119617
1.79516e-005,-0.00012061
1.79518e-005,-0.000116143
1.7952e-005,-0.000106961
1.79522e-005,-0.000101501
1.79524e-005,-0.000106464
1.79526e-005,-0.000112172
1.79528e-005,-0.000108946
1.7953e-005,-9.8771e-005
1.79532e-005,-8.73553e-005
1.79534e-005,-8.33846e-005
1.79536e-005,-8.53699e-005
1.79538e-005,-8.18956e-005
1.7954e-005,-7.59395e-005
1.79542e-005,-7.42024e-005
1.79544e-005,-7.09762e-005
1.79546e-005,-6.35311e-005
1.79548e-005,-6.10494e-005
1.7955e-005,-6.55165e-005
1.79552e-005,-6.9239e-005
1.79554e-005,-6.79982e-005
1.79556e-005,-6.27866e-005
1.79558e-005,-5.95604e-005
1.7956e-005,-6.08013e-005
1.79562e-005,-6.3283e-005
1.79564e-005,-6.4772e-005
1.79566e-005,-6.42756e-005
1.79568e-005,-6.27866e-005
1.7957e-005,-6.42756e-005
1.79572e-005,-6.72536e-005
1.79574e-005,-6.45238e-005
1.79576e-005,-5.53416e-005
1.79578e-005,-4.51667e-005
1.7958e-005,-3.84661e-005
1.79582e-005,-3.67289e-005
1.79584e-005,-3.77216e-005
1.79586e-005,-4.02033e-005
1.79588e-005,-4.2685e-005
1.7959e-005,-4.16923e-005
1.79592e-005,-4.19405e-005
1.79594e-005,-4.83929e-005
1.79596e-005,-5.55897e-005
1.79598e-005,-5.78233e-005
1.796e-005,-5.45971e-005
1.79602e-005,-5.013e-005
1.79604e-005,-4.88892e-005
1.79606e-005,-4.8641e-005
1.79608e-005,-4.88892e-005
1.7961e-005,-5.23635e-005
1.79612e-005,-5.60861e-005
1.79614e-005,-5.31081e-005
1.79616e-005,-4.49185e-005
1.79618e-005,-4.16923e-005
1.7962e-005,-4.61593e-005
1.79622e-005,-5.1619e-005
1.79624e-005,-4.96337e-005
1.79626e-005,-4.06996e-005
1.79628e-005,-3.39991e-005
1.7963e-005,-3.92106e-005
1.79632e-005,-5.06264e-005
1.79634e-005,-5.13709e-005
1.79636e-005,-4.19405e-005
1.79638e-005,-3.37509e-005
1.7964e-005,-3.22619e-005
1.79642e-005,-3.67289e-005
1.79644e-005,-4.06996e-005
1.79646e-005,-4.1196e-005
1.79648e-005,-4.2685e-005
1.7965e-005,-4.61593e-005
1.79652e-005,-4.91374e-005
1.79654e-005,-5.31081e-005
1.79656e-005,-5.93123e-005
1.79658e-005,-6.37793e-005
1.7966e-005,-6.70055e-005
1.79662e-005,-6.97353e-005
1.79664e-005,-6.82463e-005
1.79666e-005,-6.57646e-005
1.79668e-005,-6.89908e-005
1.7967e-005,-7.56914e-005
1.79672e-005,-8.04066e-005
1.79674e-005,-8.21437e-005
1.79676e-005,-7.94139e-005
1.79678e-005,-7.64359e-005
1.7968e-005,-7.79249e-005
1.79682e-005,-7.94139e-005
1.79684e-005,-7.74286e-005
1.79686e-005,-7.69322e-005
1.79688e-005,-7.76767e-005
1.7969e-005,-7.54432e-005
1.79692e-005,-7.02317e-005
1.79694e-005,-6.75018e-005
1.79696e-005,-7.17207e-005
1.79698e-005,-7.89176e-005
1.797e-005,-8.01584e-005
1.79702e-005,-7.39542e-005
1.79704e-005,-6.9239e-005
1.79706e-005,-7.2217e-005
1.79708e-005,-7.74286e-005
1.7971e-005,-7.71804e-005
1.79712e-005,-7.3706e-005
1.79714e-005,-7.09762e-005
1.79716e-005,-6.9239e-005
1.79718e-005,-6.40275e-005
1.7972e-005,-5.73269e-005
1.79722e-005,-5.26117e-005
1.79724e-005,-4.81447e-005
1.79726e-005,-4.69038e-005
1.79728e-005,-5.1619e-005
1.7973e-005,-5.1619e-005
1.79732e-005,-4.14441e-005
1.79734e-005,-3.05247e-005
1.79736e-005,-2.68022e-005
1.79738e-005,-3.10211e-005
1.7974e-005,-3.59844e-005
1.79742e-005,-3.37509e-005
1.79744e-005,-2.53132e-005
1.79746e-005,-1.98535e-005
1.79748e-005,-1.98535e-005
1.7975e-005,-2.23352e-005
1.79752e-005,-2.55614e-005
1.79754e-005,-2.77949e-005
1.79756e-005,-2.70504e-005
1.79758e-005,-2.72985e-005
1.7976e-005,-3.42473e-005
1.79762e-005,-4.39258e-005
1.79764e-005,-4.69038e-005
1.79766e-005,-4.31813e-005
1.79768e-005,-3.99551e-005
1.7977e-005,-3.94588e-005
1.79772e-005,-3.87143e-005
1.79774e-005,-3.77216e-005
1.79776e-005,-3.92106e-005
1.79778e-005,-4.34295e-005
1.7978e-005,-4.66557e-005
1.79782e-005,-4.8641e-005
1.79784e-005,-5.26117e-005
1.79786e-005,-6.00568e-005
1.79788e-005,-6.72536e-005
1.7979e-005,-7.17207e-005
1.79792e-005,-7.54432e-005
1.79794e-005,-7.96621e-005
1.79796e-005,-7.86694e-005
1.79798e-005,-7.17207e-005
1.798e-005,-6.72536e-005
1.79802e-005,-6.72536e-005
1.79804e-005,-6.87427e-005
1.79806e-005,-7.04798e-005
1.79808e-005,-7.02317e-005
1.7981e-005,-6.9239e-005
1.79812e-005,-7.24652e-005
1.79814e-005,-7.54432e-005
1.79816e-005,-7.46987e-005
1.79818e-005,-7.49469e-005
1.7982e-005,-7.79249e-005
1.79822e-005,-8.11511e-005
1.79824e-005,-8.21437e-005
1.79826e-005,-7.6684e-005
1.79828e-005,-6.6261e-005
1.7983e-005,-5.80714e-005
1.79832e-005,-5.50934e-005
1.79834e-005,-5.60861e-005
1.79836e-005,-5.70787e-005
1.79838e-005,-5.23635e-005
1.7984e-005,-4.7152e-005
1.79842e-005,-4.83929e-005
1.79844e-005,-4.93855e-005
1.79846e-005,-4.83929e-005
1.79848e-005,-4.98819e-005
1.7985e-005,-5.23635e-005
1.79852e-005,-5.50934e-005
1.79854e-005,-5.78233e-005
1.79856e-005,-5.43489e-005
1.79858e-005,-4.78965e-005
1.7986e-005,-4.69038e-005
1.79862e-005,-4.69038e-005
1.79864e-005,-4.4174e-005
1.79866e-005,-4.59112e-005
1.79868e-005,-5.41007e-005
1.7987e-005,-6.42756e-005
1.79872e-005,-7.24652e-005
1.79874e-005,-7.44505e-005
1.79876e-005,-7.09762e-005
1.79878e-005,-7.04798e-005
1.7988e-005,-7.27134e-005
1.79882e-005,-7.32097e-005
1.79884e-005,-7.42024e-005
1.79886e-005,-7.56914e-005
1.79888e-005,-7.54432e-005
1.7989e-005,-7.61877e-005
1.79892e-005,-7.86694e-005
1.79894e-005,-8.21437e-005
1.79896e-005,-8.33846e-005
1.79898e-005,-7.86694e-005
1.799e-005,-7.04798e-005
1.79902e-005,-6.50201e-005
1.79904e-005,-6.50201e-005
1.79906e-005,-6.6261e-005
1.79908e-005,-6.40275e-005
1.7991e-005,-6.10494e-005
1.79912e-005,-6.17939e-005
1.79914e-005,-6.57646e-005
1.79916e-005,-7.12243e-005
1.79918e-005,-7.42024e-005
1.7992e-005,-7.3706e-005
1.79922e-005,-7.42024e-005
1.79924e-005,-7.81731e-005
1.79926e-005,-7.96621e-005
1.79928e-005,-7.56914e-005
1.7993e-005,-7.34579e-005
1.79932e-005,-7.71804e-005
1.79934e-005,-7.76767e-005
1.79936e-005,-7.02317e-005
1.79938e-005,-6.30348e-005
1.7994e-005,-6.22903e-005
1.79942e-005,-6.37793e-005
1.79944e-005,-6.08013e-005
1.79946e-005,-5.26117e-005
1.79948e-005,-4.49185e-005
1.7995e-005,-4.21886e-005
1.79952e-005,-4.29332e-005
1.79954e-005,-4.61593e-005
1.79956e-005,-4.83929e-005
1.79958e-005,-4.46703e-005
1.7996e-005,-3.89625e-005
1.79962e-005,-3.8218e-005
1.79964e-005,-4.04515e-005
1.79966e-005,-4.14441e-005
1.79968e-005,-3.94588e-005
1.7997e-005,-3.87143e-005
1.79972e-005,-4.59112e-005
1.79974e-005,-5.63342e-005
1.79976e-005,-6.10494e-005
1.79978e-005,-6.37793e-005
1.7998e-005,-6.97353e-005
1.79982e-005,-7.12243e-005
1.79984e-005,-6.6261e-005
1.79986e-005,-6.03049e-005
1.79988e-005,-5.75751e-005
1.7999e-005,-5.95604e-005
1.79992e-005,-6.20421e-005
1.79994e-005,-6.08013e-005
1.79996e-005,-6.10494e-005
1.79998e-005,-6.6261e-005
1.8e-005,-6.70055e-005
1.80002e-005,-6.15458e-005
1.80004e-005,-5.95604e-005
1.80006e-005,-5.98086e-005
1.80008e-005,-5.90641e-005
1.8001e-005,-6.40275e-005
1.80012e-005,-7.54432e-005
1.80014e-005,-8.53699e-005
1.80016e-005,-8.76035e-005
1.80018e-005,-8.63626e-005
1.8002e-005,-8.80998e-005
1.80022e-005,-9.18223e-005
1.80024e-005,-8.95888e-005
1.80026e-005,-8.13992e-005
1.80028e-005,-7.44505e-005
1.8003e-005,-7.0728e-005
1.80032e-005,-7.04798e-005
1.80034e-005,-7.49469e-005
1.80036e-005,-8.06547e-005
1.80038e-005,-8.13992e-005
1.8004e-005,-7.84212e-005
1.80042e-005,-7.91657e-005
1.80044e-005,-8.23919e-005
1.80046e-005,-8.21437e-005
1.80048e-005,-8.09029e-005
1.8005e-005,-8.26401e-005
1.80052e-005,-8.73553e-005
1.80054e-005,-9.08296e-005
1.80056e-005,-8.73553e-005
1.80058e-005,-8.26401e-005
1.8006e-005,-8.63626e-005
1.80062e-005,-9.38077e-005
1.80064e-005,-9.65375e-005
1.80066e-005,-9.4304e-005
1.80068e-005,-9.25668e-005
1.8007e-005,-9.5793e-005
1.80072e-005,-0.000103486
1.80074e-005,-0.000111428
1.80076e-005,-0.000114902
1.80078e-005,-0.000113413
1.8008e-005,-0.000109194
1.80082e-005,-0.000106216
1.80084e-005,-0.000106216
1.80086e-005,-0.000107705
1.80088e-005,-0.000109442
1.8009e-005,-0.000109442
1.80092e-005,-0.000109442
1.80094e-005,-0.000111428
1.80096e-005,-0.000111676
1.80098e-005,-0.00011242
1.801e-005,-0.000117632
1.80102e-005,-0.000121603
1.80104e-005,-0.000119865
1.80106e-005,-0.000117632
1.80108e-005,-0.000118376
1.8011e-005,-0.000122099
1.80112e-005,-0.000125821
1.80114e-005,-0.000124084
1.80116e-005,-0.000121603
1.80118e-005,-0.00012731
1.8012e-005,-0.000135996
1.80122e-005,-0.00014096
1.80124e-005,-0.000141456
1.80126e-005,-0.000134259
1.80128e-005,-0.000121851
1.8013e-005,-0.000115646
1.80132e-005,-0.000115646
1.80134e-005,-0.000112917
1.80136e-005,-0.000109442
1.80138e-005,-0.000109194
1.8014e-005,-0.000109442
1.80142e-005,-0.000109939
1.80144e-005,-0.000110435
1.80146e-005,-0.000110683
1.80148e-005,-0.000113413
1.8015e-005,-0.000118624
1.80152e-005,-0.000121106
1.80154e-005,-0.000119369
1.80156e-005,-0.000116143
1.80158e-005,-0.000116391
1.8016e-005,-0.000120858
1.80162e-005,-0.000122099
1.80164e-005,-0.000116887
1.80166e-005,-0.000112668
1.80168e-005,-0.000110187
1.8017e-005,-0.00010572
1.80172e-005,-0.000100012
1.80174e-005,-8.9837e-005
1.80176e-005,-8.13992e-005
1.80178e-005,-8.48736e-005
1.8018e-005,-9.23187e-005
1.80182e-005,-9.05815e-005
1.80184e-005,-8.46254e-005
1.80186e-005,-8.26401e-005
1.80188e-005,-8.36328e-005
1.8019e-005,-8.85961e-005
1.80192e-005,-9.55448e-005
1.80194e-005,-9.8771e-005
1.80196e-005,-9.7282e-005
1.80198e-005,-9.15741e-005
1.802e-005,-8.46254e-005
1.80202e-005,-8.04066e-005
1.80204e-005,-7.74286e-005
1.80206e-005,-7.54432e-005
1.80208e-005,-7.56914e-005
1.8021e-005,-7.61877e-005
1.80212e-005,-8.06547e-005
1.80214e-005,-9.1326e-005
1.80216e-005,-9.82747e-005
1.80218e-005,-9.65375e-005
1.8022e-005,-9.05815e-005
1.80222e-005,-8.51218e-005
1.80224e-005,-8.23919e-005
1.80226e-005,-8.01584e-005
1.80228e-005,-7.49469e-005
1.8023e-005,-7.2217e-005
1.80232e-005,-7.79249e-005
1.80234e-005,-8.53699e-005
1.80236e-005,-8.85961e-005
1.80238e-005,-8.88443e-005
1.8024e-005,-8.8348e-005
1.80242e-005,-9.00851e-005
1.80244e-005,-9.25668e-005
1.80246e-005,-9.00851e-005
1.80248e-005,-8.56181e-005
1.8025e-005,-8.41291e-005
1.80252e-005,-8.68589e-005
1.80254e-005,-9.08296e-005
1.80256e-005,-9.25668e-005
1.80258e-005,-9.2815e-005
1.8026e-005,-9.45522e-005
1.80262e-005,-9.52967e-005
1.80264e-005,-9.1326e-005
1.80266e-005,-8.71071e-005
1.80268e-005,-9.10778e-005
1.8027e-005,-9.80265e-005
1.80272e-005,-9.97637e-005
1.80274e-005,-9.52967e-005
1.80276e-005,-8.88443e-005
1.80278e-005,-8.66108e-005
1.8028e-005,-8.80998e-005
1.80282e-005,-8.76035e-005
1.80284e-005,-8.36328e-005
1.80286e-005,-8.01584e-005
1.80288e-005,-7.84212e-005
1.8029e-005,-7.89176e-005
1.80292e-005,-8.18956e-005
1.80294e-005,-8.38809e-005
1.80296e-005,-8.48736e-005
1.80298e-005,-7.96621e-005
1.803e-005,-6.75018e-005
1.80302e-005,-5.98086e-005
1.80304e-005,-6.3283e-005
1.80306e-005,-7.17207e-005
1.80308e-005,-7.91657e-005
1.8031e-005,-8.36328e-005
1.80312e-005,-8.63626e-005
1.80314e-005,-9.18223e-005
1.80316e-005,-9.95155e-005
1.80318e-005,-0.000104479
1.8032e-005,-0.000106464
1.80322e-005,-0.00010845
1.80324e-005,-0.000108698
1.80326e-005,-0.000108201
1.80328e-005,-0.000109194
1.8033e-005,-0.000109939
1.80332e-005,-0.000111676
1.80334e-005,-0.000114406
1.80336e-005,-0.000115895
1.80338e-005,-0.000118128
1.8034e-005,-0.000119369
1.80342e-005,-0.000113661
1.80344e-005,-0.000107209
1.80346e-005,-0.000105223
1.80348e-005,-0.000101749
1.8035e-005,-0.00010026
1.80352e-005,-0.000104231
1.80354e-005,-0.000105472
1.80356e-005,-0.000102494
1.80358e-005,-9.95155e-005
1.8036e-005,-9.38077e-005
1.80362e-005,-8.88443e-005
1.80364e-005,-8.90925e-005
1.80366e-005,-8.71071e-005
1.80368e-005,-8.13992e-005
1.8037e-005,-7.84212e-005
1.80372e-005,-7.59395e-005
1.80374e-005,-7.0728e-005
1.80376e-005,-6.75018e-005
1.80378e-005,-7.12243e-005
1.8038e-005,-7.76767e-005
1.80382e-005,-8.09029e-005
1.80384e-005,-8.01584e-005
1.80386e-005,-7.81731e-005
1.80388e-005,-7.91657e-005
1.8039e-005,-8.31364e-005
1.80392e-005,-8.48736e-005
1.80394e-005,-7.94139e-005
1.80396e-005,-7.09762e-005
1.80398e-005,-6.57646e-005
1.804e-005,-6.55165e-005
1.80402e-005,-7.0728e-005
1.80404e-005,-8.01584e-005
1.80406e-005,-8.78516e-005
1.80408e-005,-9.00851e-005
1.8041e-005,-9.30632e-005
1.80412e-005,-0.000104231
1.80414e-005,-0.000116887
1.80416e-005,-0.000119369
1.80418e-005,-0.000114654
1.8042e-005,-0.000110683
1.80422e-005,-0.000110683
1.80424e-005,-0.000110931
1.80426e-005,-0.000106712
1.80428e-005,-0.000100508
1.8043e-005,-9.82747e-005
1.80432e-005,-0.000101005
1.80434e-005,-0.000104479
1.80436e-005,-0.000101749
1.80438e-005,-9.00851e-005
1.8044e-005,-8.23919e-005
1.80442e-005,-8.88443e-005
1.80444e-005,-9.97637e-005
1.80446e-005,-0.000104975
1.80448e-005,-0.000108698
1.8045e-005,-0.00011242
1.80452e-005,-0.000111924
1.80454e-005,-0.000106712
1.80456e-005,-9.82747e-005
1.80458e-005,-8.9837e-005
1.8046e-005,-8.61144e-005
1.80462e-005,-8.58663e-005
1.80464e-005,-8.16474e-005
1.80466e-005,-7.29615e-005
1.80468e-005,-6.52683e-005
1.8047e-005,-6.25385e-005
1.80472e-005,-6.42756e-005
1.80474e-005,-6.4772e-005
1.80476e-005,-6.05531e-005
1.80478e-005,-5.55897e-005
1.8048e-005,-5.36044e-005
1.80482e-005,-5.70787e-005
1.80484e-005,-6.27866e-005
1.80486e-005,-6.42756e-005
1.80488e-005,-6.40275e-005
1.8049e-005,-6.57646e-005
1.80492e-005,-6.6261e-005
1.80494e-005,-6.60128e-005
1.80496e-005,-6.84945e-005
1.80498e-005,-6.82463e-005
1.805e-005,-6.30348e-005
1.80502e-005,-6.03049e-005
1.80504e-005,-6.12976e-005
1.80506e-005,-6.12976e-005
1.80508e-005,-6.30348e-005
1.8051e-005,-6.82463e-005
1.80512e-005,-7.32097e-005
1.80514e-005,-7.54432e-005
1.80516e-005,-7.46987e-005
1.80518e-005,-7.3706e-005
1.8052e-005,-7.5195e-005
1.80522e-005,-7.34579e-005
1.80524e-005,-6.6261e-005
1.80526e-005,-5.85678e-005
1.80528e-005,-5.33562e-005
1.8053e-005,-5.38526e-005
1.80532e-005,-6.10494e-005
1.80534e-005,-6.79982e-005
1.80536e-005,-7.04798e-005
1.80538e-005,-7.19688e-005
1.8054e-005,-7.42024e-005
1.80542e-005,-7.5195e-005
1.80544e-005,-7.5195e-005
1.80546e-005,-7.27134e-005
1.80548e-005,-6.70055e-005
1.8055e-005,-6.50201e-005
1.80552e-005,-6.82463e-005
1.80554e-005,-7.17207e-005
1.80556e-005,-7.56914e-005
1.80558e-005,-7.94139e-005
1.8056e-005,-7.86694e-005
1.80562e-005,-7.3706e-005
1.80564e-005,-6.79982e-005
1.80566e-005,-6.75018e-005
1.80568e-005,-7.34579e-005
1.8057e-005,-8.18956e-005
1.80572e-005,-8.9837e-005
1.80574e-005,-9.4304e-005
1.80576e-005,-9.2815e-005
1.80578e-005,-9.1326e-005
1.8058e-005,-9.4304e-005
1.80582e-005,-9.40558e-005
1.80584e-005,-8.85961e-005
1.80586e-005,-8.73553e-005
1.80588e-005,-8.9837e-005
1.8059e-005,-9.18223e-005
1.80592e-005,-9.80265e-005
1.80594e-005,-0.000100756
1.80596e-005,-9.18223e-005
1.80598e-005,-8.16474e-005
1.806e-005,-7.99102e-005
1.80602e-005,-7.91657e-005
1.80604e-005,-7.46987e-005
1.80606e-005,-6.97353e-005
1.80608e-005,-6.79982e-005
1.8061e-005,-6.9239e-005
1.80612e-005,-6.87427e-005
1.80614e-005,-6.40275e-005
1.80616e-005,-6.10494e-005
1.80618e-005,-6.30348e-005
1.8062e-005,-6.45238e-005
1.80622e-005,-6.35311e-005
1.80624e-005,-5.95604e-005
1.80626e-005,-5.28599e-005
1.80628e-005,-4.98819e-005
1.8063e-005,-5.33562e-005
1.80632e-005,-5.60861e-005
1.80634e-005,-5.80714e-005
1.80636e-005,-5.93123e-005
1.80638e-005,-5.83196e-005
1.8064e-005,-5.93123e-005
1.80642e-005,-6.15458e-005
1.80644e-005,-6.27866e-005
1.80646e-005,-6.6261e-005
1.80648e-005,-7.24652e-005
1.8065e-005,-7.81731e-005
1.80652e-005,-8.46254e-005
1.80654e-005,-9.23187e-005
1.80656e-005,-9.92674e-005
1.80658e-005,-0.000104727
1.8066e-005,-0.000108946
1.80662e-005,-0.00010845
1.80664e-005,-0.000104479
1.80666e-005,-0.000103734
1.80668e-005,-0.000104231
1.8067e-005,-0.000103238
1.80672e-005,-0.000103983
1.80674e-005,-0.000109939
1.80676e-005,-0.000120114
1.80678e-005,-0.000126814
1.8068e-005,-0.000123092
1.80682e-005,-0.000114406
1.80684e-005,-0.000106961
1.80686e-005,-0.00010299
1.80688e-005,-9.92674e-005
1.8069e-005,-9.18223e-005
1.80692e-005,-8.46254e-005
1.80694e-005,-8.23919e-005
1.80696e-005,-8.18956e-005
1.80698e-005,-8.01584e-005
1.807e-005,-8.09029e-005
1.80702e-005,-8.31364e-005
1.80704e-005,-8.48736e-005
1.80706e-005,-8.78516e-005
1.80708e-005,-8.93406e-005
1.8071e-005,-8.8348e-005
1.80712e-005,-9.03333e-005
1.80714e-005,-9.2815e-005
1.80716e-005,-9.25668e-005
1.80718e-005,-9.18223e-005
1.8072e-005,-9.23187e-005
1.80722e-005,-9.80265e-005
1.80724e-005,-0.000107705
1.80726e-005,-0.000110931
1.80728e-005,-0.000104479
1.8073e-005,-9.90192e-005
1.80732e-005,-9.40558e-005
1.80734e-005,-8.93406e-005
1.80736e-005,-9.35595e-005
1.80738e-005,-9.97637e-005
1.8074e-005,-9.7282e-005
1.80742e-005,-9.33113e-005
1.80744e-005,-9.65375e-005
1.80746e-005,-0.000103983
1.80748e-005,-0.000111428
1.8075e-005,-0.00011515
1.80752e-005,-0.00011788
1.80754e-005,-0.000125325
1.80756e-005,-0.000130785
1.80758e-005,-0.00012607
1.8076e-005,-0.000116639
1.80762e-005,-0.000112172
1.80764e-005,-0.000117632
1.80766e-005,-0.00012607
1.80768e-005,-0.000124581
1.8077e-005,-0.000114157
1.80772e-005,-0.000104975
1.80774e-005,-9.77784e-005
1.80776e-005,-9.1326e-005
1.80778e-005,-9.1326e-005
1.8078e-005,-9.52967e-005
1.80782e-005,-9.62893e-005
1.80784e-005,-9.25668e-005
1.80786e-005,-8.48736e-005
1.80788e-005,-7.6684e-005
